№ ТТ,БЛК,ГОРОД,РЕГИОН,ДОЛ.,ШИР.,ДАТА ОТКР.,ДАТА ЗАКР.
1.0,100.0,Тольятти,Волга,49.3683505091583,53.568495752028,2001-06-05 00:00:00,
2.0,100.0,Нижний Новгород,Волга,43.8591643145866,56.1937360001527,2001-07-12 00:00:00,
3.0,100.0,Волгоград,Волга,44.5580604214503,48.6976192341383,2001-08-04 00:00:00,
4.0,100.0,Волгоград,Волга,44.5592327853947,48.7125746482248,2001-08-16 00:00:00,
5.0,100.0,Ижевск,Урал,53.269389010323,56.8293653793679,2001-09-23 00:00:00,
6.0,100.0,Санкт-Петербург,Санкт-Петербург,30.3406851693863,60.0562850503736,2001-11-09 00:00:00,
7.0,100.0,Оренбург,Сибирь,55.0646207253571,51.823982310749,2001-12-21 00:00:00,2006-09-14 00:00:00
8.0,100.0,Москва,Москва,37.7087734929207,55.7019821187972,2002-01-04 00:00:00,
9.0,100.0,Челябинск,Урал,61.407889543602,55.0706706141974,2002-01-07 00:00:00,
10.0,100.0,Махачкала,Юг,47.5881749002439,42.8697918780333,2002-01-12 00:00:00,
11.0,100.0,Москва,Москва,37.6463135723412,55.8204559008383,2002-02-14 00:00:00,
12.0,100.0,Москва,Москва,37.6785460506487,55.8504426613707,2002-02-21 00:00:00,
13.0,100.0,Хабаровск,Дальний Восток,134.93131689574,48.359400659333,2002-02-23 00:00:00,
14.0,100.0,Омск,Сибирь,73.3594530375244,54.9133114563701,2002-03-10 00:00:00,
15.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2324711642104,59.9374083227265,2002-04-12 00:00:00,
16.0,100.0,Красноярск,Сибирь,92.9774031402494,55.9636310933153,2002-04-25 00:00:00,
17.0,100.0,Саратов,Волга,46.0528642114547,51.4521438170437,2002-05-02 00:00:00,
18.0,100.0,Санкт-Петербург,Санкт-Петербург,30.1936205631463,59.8260896812911,2002-05-23 00:00:00,
19.0,100.0,Москва,Москва,37.5426990151327,55.6725790536754,2002-06-16 00:00:00,
20.0,100.0,Нижний Новгород,Волга,44.0526505251042,56.397160095422,2002-06-29 00:00:00,
21.0,100.0,Тюмень,Сибирь,65.4441610926229,57.1593729107231,2002-07-09 00:00:00,
22.0,100.0,Москва,Москва,37.5883870989471,55.7513423943684,2002-07-21 00:00:00,
23.0,100.0,Москва,Москва,37.7662435400454,55.8230405994716,2002-08-29 00:00:00,
24.0,100.0,Москва,Москва,37.6342767926087,55.7510566416687,2002-10-07 00:00:00,
25.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2603268259313,59.9762253780869,2002-11-15 00:00:00,
26.0,100.0,Самара,Волга,49.9661491924592,53.0698114280129,2002-12-02 00:00:00,2004-10-10 00:00:00
27.0,100.0,Ростов-на-Дону,Юг,39.578388299989,47.3230802937592,2002-12-22 00:00:00,
28.0,100.0,Пермь,Урал,56.3169878608246,58.0950130081699,2003-01-26 00:00:00,
29.0,100.0,Воронеж,Центр,39.1799032433987,51.6190950663286,2003-01-31 00:00:00,
30.0,100.0,Барнаул,Сибирь,83.8674057875024,53.3696342337329,2003-02-20 00:00:00,
31.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2222562767674,59.9628908316392,2003-03-28 00:00:00,
32.0,100.0,Саратов,Волга,45.9939503484701,51.5573594631839,2003-05-08 00:00:00,
33.0,100.0,Ульяновск,Волга,48.2229703221427,54.1690991656221,2003-06-14 00:00:00,
34.0,100.0,Краснодар,Юг,38.9643388579022,45.0738320745919,2003-06-19 00:00:00,
35.0,100.0,Воронеж,Центр,39.2552918664976,51.7186514167106,2003-06-25 00:00:00,
36.0,100.0,Тюмень,Сибирь,65.6696034373648,57.0646283131847,2003-07-28 00:00:00,
37.0,100.0,Пермь,Урал,56.1646730717669,58.0562343130783,2003-08-23 00:00:00,
38.0,100.0,Москва,Москва,37.6674151635417,55.6911340605725,2003-08-27 00:00:00,2005-10-23 00:00:00
39.0,100.0,Новосибирск,Сибирь,82.8824282308485,55.0063860671799,2003-08-28 00:00:00,
40.0,100.0,Барнаул,Сибирь,83.7685074133063,53.2760515707463,2003-10-13 00:00:00,
41.0,100.0,Санкт-Петербург,Санкт-Петербург,30.4596311060587,60.067501483813,2003-11-28 00:00:00,
43.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2606806045507,59.8064342185176,2003-12-21 00:00:00,
44.0,100.0,Краснодар,Юг,39.1234839420188,45.0834091461422,2003-12-29 00:00:00,
46.0,100.0,Казань,Волга,49.2416357188469,55.657506859878,2004-01-02 00:00:00,
47.0,100.0,Оренбург,Сибирь,55.1805635846808,51.7173417928977,2004-01-29 00:00:00,
48.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2425753661074,59.9141397490186,2004-02-16 00:00:00,
49.0,100.0,Москва,Москва,37.5816506724726,55.7027789767623,2004-03-23 00:00:00,2006-09-29 00:00:00
50.0,100.0,Ростов-на-Дону,Юг,39.72392910515,47.1319246722566,2004-05-03 00:00:00,
51.0,100.0,Москва,Москва,37.5855821639919,55.8392138465332,2004-06-16 00:00:00,
52.0,100.0,Барнаул,Сибирь,83.656663179813,53.2061888561036,2004-07-17 00:00:00,
53.0,100.0,Тольятти,Волга,49.3570188081357,53.3999740474799,2004-08-18 00:00:00,
54.0,100.0,Москва,Москва,37.7492989941654,55.721672710965,2004-08-29 00:00:00,
55.0,100.0,Ижевск,Урал,53.3011624241572,56.9535758861852,2004-09-25 00:00:00,
56.0,100.0,Ижевск,Урал,53.216624365826,56.9909086535265,2004-10-26 00:00:00,
57.0,100.0,Самара,Волга,49.9642542412665,53.3072951659566,2004-11-26 00:00:00,
58.0,100.0,Санкт-Петербург,Санкт-Петербург,30.3392425706486,60.0586697526761,2005-01-02 00:00:00,
59.0,100.0,Уфа,Урал,56.0624121284895,54.7000633292312,2005-01-17 00:00:00,
60.0,100.0,Екатеринбург,Урал,60.704929739168,56.7328615375767,2005-02-23 00:00:00,
61.0,100.0,Иркутск,Сибирь,104.300997053206,52.385014519845,2005-03-04 00:00:00,2007-10-30 00:00:00
62.0,100.0,Москва,Москва,37.5549291611105,55.6024831469428,2005-04-07 00:00:00,
63.0,100.0,Санкт-Петербург,Санкт-Петербург,30.4452503556727,59.9957451301647,2005-04-22 00:00:00,
64.0,100.0,Ярославль,Волга,39.8618726696612,57.6738370330344,2005-04-25 00:00:00,
65.0,100.0,Воронеж,Центр,39.3403639039588,51.7990359877693,2005-06-03 00:00:00,2007-02-03 00:00:00
66.0,100.0,Москва,Москва,37.4793821782959,55.8399266025076,2005-06-12 00:00:00,
67.0,100.0,Казань,Волга,49.2022825865757,55.8571674026716,2005-06-13 00:00:00,
68.0,100.0,Москва,Москва,37.6782775772424,55.8218494627882,2005-07-08 00:00:00,
69.0,100.0,Москва,Москва,37.7456315692668,55.7393235042017,2005-08-08 00:00:00,
70.0,100.0,Томск,Сибирь,84.907154380273,56.4859002504876,2005-09-06 00:00:00,
71.0,100.0,Москва,Москва,37.7321044912716,55.6575272723591,2005-09-12 00:00:00,2008-06-09 00:00:00
72.0,100.0,Махачкала,Юг,47.6403804693547,42.8681268767406,2005-10-28 00:00:00,
73.0,100.0,Екатеринбург,Урал,60.7360337473928,56.8548568178173,2005-11-12 00:00:00,
74.0,100.0,Омск,Сибирь,73.3574356668897,55.1038040674459,2005-11-19 00:00:00,
75.0,100.0,Москва,Москва,37.4881080174973,55.8334875269119,2005-11-21 00:00:00,
76.0,100.0,Барнаул,Сибирь,83.6335322927647,53.3706620290561,2005-12-09 00:00:00,
77.0,100.0,Москва,Москва,37.6267062607375,55.6119595957712,2005-12-29 00:00:00,
78.0,100.0,Кемерово,Сибирь,86.0909194801466,55.4028784955367,2006-01-05 00:00:00,
79.0,100.0,Красноярск,Сибирь,92.9613402677651,55.8910065371073,2006-02-02 00:00:00,
80.0,100.0,Хабаровск,Дальний Восток,135.069266453086,48.5437160967374,2006-03-07 00:00:00,
81.0,100.0,Томск,Сибирь,85.0347632935494,56.6005831937451,2006-04-19 00:00:00,
82.0,100.0,Саратов,Волга,46.0646551457064,51.6057452012066,2006-05-07 00:00:00,2010-11-09 00:00:00
83.0,100.0,Новосибирск,Сибирь,82.9963456839466,54.9414823696222,2006-06-08 00:00:00,
84.0,100.0,Нижний Новгород,Волга,44.0072705458011,56.442122262347,2006-07-13 00:00:00,
85.0,100.0,Ростов-на-Дону,Юг,39.636771386289396,47.2835162647715,2006-08-20 00:00:00,
86.0,100.0,Москва,Москва,37.7393541208622,55.8068783106307,2006-09-27 00:00:00,
87.0,100.0,Екатеринбург,Урал,60.6990177425101,56.6930222548517,2006-10-04 00:00:00,
88.0,100.0,Москва,Москва,37.6637880728501,55.8291160355579,2006-11-04 00:00:00,
89.0,100.0,Хабаровск,Дальний Восток,135.067646121889,48.3613663470829,2006-12-22 00:00:00,
90.0,100.0,Москва,Москва,37.7323274628181,55.7814089937859,2007-01-05 00:00:00,
91.0,100.0,Москва,Москва,37.6859330195389,55.6489323699406,2007-01-13 00:00:00,
92.0,100.0,Нижний Новгород,Волга,43.8724326630681,56.2505395513759,2007-02-14 00:00:00,
93.0,100.0,Ульяновск,Волга,48.3133223304482,54.1869756655599,2007-04-03 00:00:00,
94.0,100.0,Саратов,Волга,46.153322701046,51.6322805716635,2007-05-09 00:00:00,
95.0,100.0,Екатеринбург,Урал,60.6434519996644,56.7060438428279,2007-06-15 00:00:00,
96.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2153077196205,59.9641871638616,2007-07-28 00:00:00,
97.0,100.0,Омск,Сибирь,73.4287666965778,54.994593766069,2007-08-13 00:00:00,
98.0,100.0,Москва,Москва,37.707833733006,55.7809009811633,2007-08-30 00:00:00,
99.0,100.0,Казань,Волга,49.1308231487854,55.8185486769005,2007-10-12 00:00:00,
100.0,100.0,Санкт-Петербург,Санкт-Петербург,30.19198957408,59.851560178727,2007-10-23 00:00:00,
101.0,100.0,Москва,Москва,37.5633478141078,55.7078458683823,2007-12-04 00:00:00,
102.0,100.0,Пермь,Урал,56.2443767533802,57.9205414931952,2008-01-12 00:00:00,
103.0,100.0,Москва,Москва,37.6746228035694,55.7320417488717,2008-01-16 00:00:00,
104.0,100.0,Москва,Москва,37.5323182723872,55.7690112068808,2008-02-19 00:00:00,
105.0,100.0,Иркутск,Сибирь,104.371019224197,52.2932860251329,2008-03-21 00:00:00,
106.0,100.0,Санкт-Петербург,Санкт-Петербург,30.2052633592036,60.0162497020113,2008-04-08 00:00:00,
107.0,100.0,Иркутск,Сибирь,104.150951927065,52.2938438831175,2008-04-27 00:00:00,
108.0,100.0,Волгоград,Волга,44.5278452901684,48.5669761231133,2008-05-11 00:00:00,
109.0,100.0,Москва,Москва,37.557700618465,55.8091484286148,2008-06-24 00:00:00,
110.0,100.0,Волгоград,Волга,44.4100674723557,48.7142014800767,2008-07-02 00:00:00,
111.0,100.0,Уфа,Урал,55.8874788741665,54.6112486072995,2008-07-03 00:00:00,
112.0,100.0,Москва,Москва,37.6829980734424,55.6807889793326,2008-07-15 00:00:00,
113.0,100.0,Москва,Москва,37.7587098523663,55.6482077509189,2008-07-19 00:00:00,
114.0,100.0,Москва,Москва,37.5486885824628,55.6463569388982,2008-08-16 00:00:00,
115.0,100.0,Ульяновск,Волга,48.4741420950698,54.2257536298893,2008-09-29 00:00:00,
116.0,100.0,Казань,Волга,49.2550061478729,55.6929415534883,2008-10-16 00:00:00,
117.0,100.0,Москва,Москва,37.5875289288969,55.7114311972192,2008-10-28 00:00:00,
118.0,100.0,Москва,Москва,37.5454168287958,55.710092097174,2008-11-04 00:00:00,
119.0,100.0,Казань,Волга,49.2288042062412,55.8307102220998,2008-11-20 00:00:00,
120.0,100.0,Москва,Москва,37.6100797730885,55.8437967023138,2008-11-25 00:00:00,
121.0,100.0,Москва,Москва,37.5984234299199,55.853284312694,2008-12-17 00:00:00,
122.0,100.0,Москва,Москва,37.5189511032929,55.6784712604504,2008-12-30 00:00:00,
123.0,100.0,Москва,Москва,37.7646422637781,55.8477655750957,2009-02-01 00:00:00,
124.0,100.0,Ярославль,Волга,40.0274652821037,57.5336729929355,2009-02-17 00:00:00,
125.0,100.0,Москва,Москва,37.6413536277288,55.6966341227318,2009-03-20 00:00:00,
126.0,100.0,Краснодар,Юг,39.0606087429105,45.0903009755462,2009-04-11 00:00:00,
127.0,100.0,Челябинск,Урал,61.3131141153981,55.0617471697429,2009-05-11 00:00:00,
128.0,100.0,Москва,Москва,37.6330275335736,55.7529603533471,2009-05-13 00:00:00,
129.0,100.0,Томск,Сибирь,85.0922524845218,56.5749791819515,2009-05-29 00:00:00,
130.0,100.0,Москва,Москва,37.6363641861515,55.7140839350434,2009-06-17 00:00:00,
131.0,100.0,Оренбург,Сибирь,55.0382965688716,51.7573039378388,2009-06-23 00:00:00,
132.0,100.0,Екатеринбург,Урал,60.4758083309756,56.9456862462657,2009-07-13 00:00:00,
133.0,100.0,Санкт-Петербург,Санкт-Петербург,30.1679602508076,60.0722628707086,2009-08-17 00:00:00,
134.0,100.0,Новосибирск,Сибирь,82.7914035766296,55.0482109609497,2009-09-19 00:00:00,
135.0,100.0,Казань,Волга,49.250062580731,55.7353646733965,2009-10-26 00:00:00,
136.0,100.0,Казань,Волга,49.2400345983433,55.9255622032731,2009-12-13 00:00:00,
137.0,100.0,Воронеж,Центр,39.0547382962522,51.6412811487439,2010-01-11 00:00:00,
138.0,100.0,Санкт-Петербург,Санкт-Петербург,30.1788470407591,60.0394585082793,2010-02-09 00:00:00,
139.0,100.0,Москва,Москва,37.5151157475231,55.65925930443,2010-02-10 00:00:00,
140.0,100.0,Тюмень,Сибирь,65.5242457443781,57.0698313345257,2010-03-20 00:00:00,
141.0,100.0,Санкт-Петербург,Санкт-Петербург,30.3674996870446,59.8284222061766,2010-04-19 00:00:00,
142.0,100.0,Санкт-Петербург,Санкт-Петербург,30.4209415288983,59.8861153345109,2010-05-23 00:00:00,
143.0,100.0,Санкт-Петербург,Санкт-Петербург,30.3168486280708,59.9150889665839,2010-06-27 00:00:00,
144.0,100.0,Ярославль,Волга,39.8558444491846,57.4888697316676,2010-08-04 00:00:00,
145.0,100.0,Новосибирск,Сибирь,82.9800528580699,55.0164942447533,2010-08-24 00:00:00,
146.0,100.0,Владивосток,Дальний Восток,132.024441492207,43.2370164151123,2010-09-28 00:00:00,
147.0,100.0,Ростов-на-Дону,Юг,39.5949908040095,47.3425205473969,2010-10-02 00:00:00,
148.0,100.0,Краснодар,Юг,38.8893211428896,44.9897973862169,2010-10-05 00:00:00,2014-03-07 00:00:00
149.0,100.0,Кемерово,Сибирь,86.1635190759551,55.2143336244607,2010-10-08 00:00:00,
150.0,100.0,Москва,Москва,37.5699930529497,55.7748936920451,2010-10-14 00:00:00,
150.0,100.0,Москва,Москва,55.7748936920451,37.5699930529497,2010-10-14 00:00:00,
151.0,100.0,Санкт-Петербург,Санкт-Петербург,59.9440086287699,30.1779701946412,2010-10-28 00:00:00,
152.0,100.0,Москва,Москва,55.6097166497518,37.5198783081645,2010-11-07 00:00:00,
153.0,100.0,Москва,Москва,55.6783703249438,37.7642542849682,2010-11-27 00:00:00,
154.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8199493438491,30.3555977870819,2010-12-02 00:00:00,
156.0,100.0,Оренбург,Сибирь,51.6508994742179,55.1902607221046,2011-01-20 00:00:00,
157.0,100.0,Ярославль,Волга,57.5006517667827,40.0006414296597,2011-02-11 00:00:00,
158.0,100.0,Ростов-на-Дону,Юг,47.261325529003,39.7346752323074,2011-02-28 00:00:00,2014-07-04 00:00:00
159.0,100.0,Томск,Сибирь,56.4692128810246,84.9516646930472,2011-04-12 00:00:00,2013-05-04 00:00:00
160.0,100.0,Москва,Москва,55.6924718419347,37.5200598238656,2011-05-07 00:00:00,
161.0,100.0,Самара,Волга,53.2390422124421,50.0058108619575,2011-05-29 00:00:00,
162.0,100.0,Кемерово,Сибирь,55.4802561309868,86.0716402152784,2011-06-07 00:00:00,
163.0,100.0,Москва,Москва,55.6974104573975,37.6494425517428,2011-07-17 00:00:00,
164.0,100.0,Махачкала,Юг,42.8836087118554,47.4510863650301,2011-08-28 00:00:00,
165.0,100.0,Казань,Волга,55.7066565078617,49.1829709611351,2011-09-19 00:00:00,2016-12-10 00:00:00
166.0,100.0,Москва,Москва,55.7324894409186,37.469511318455,2011-11-06 00:00:00,
167.0,100.0,Москва,Москва,55.6433594594036,37.4752962886277,2011-12-12 00:00:00,
168.0,100.0,Москва,Москва,55.6398197504018,37.5123231489831,2012-01-24 00:00:00,
169.0,100.0,Москва,Москва,55.6822687975621,37.5639895619513,2012-02-18 00:00:00,
170.0,100.0,Нижний Новгород,Волга,56.4673180674235,43.9481050899344,2012-03-01 00:00:00,
171.0,100.0,Москва,Москва,55.6244290795202,37.5918461970906,2012-03-31 00:00:00,
172.0,100.0,Москва,Москва,55.6233023992531,37.4929305687468,2012-05-16 00:00:00,2014-09-08 00:00:00
173.0,100.0,Нижний Новгород,Волга,56.2412487939032,44.1328930490277,2012-06-09 00:00:00,
174.0,100.0,Ижевск,Урал,56.90636622068,53.0985552900097,2012-06-27 00:00:00,
175.0,100.0,Казань,Волга,55.9128142458786,49.2042772862578,2012-07-28 00:00:00,
176.0,100.0,Омск,Сибирь,54.9649991053789,73.3821721587599,2012-08-21 00:00:00,
177.0,100.0,Казань,Волга,55.6389224752485,49.0777570286051,2012-09-12 00:00:00,
178.0,100.0,Санкт-Петербург,Санкт-Петербург,59.9463103072039,30.4553562808192,2012-10-28 00:00:00,
179.0,100.0,Екатеринбург,Урал,56.7698003070634,60.6417933595377,2012-12-04 00:00:00,
180.0,100.0,Барнаул,Сибирь,53.220056104908,83.6421538731745,2013-01-21 00:00:00,
181.0,100.0,Москва,Москва,55.7475656593941,37.5186732865791,2013-02-18 00:00:00,
182.0,100.0,Омск,Сибирь,54.9026029891734,73.3213391690784,2013-02-20 00:00:00,
183.0,100.0,Москва,Москва,55.6887332835259,37.5444090025886,2013-03-10 00:00:00,
184.0,100.0,Москва,Москва,55.8638775641356,37.763877512204,2013-04-08 00:00:00,
185.0,100.0,Москва,Москва,55.7536269046391,37.6344825344547,2013-05-09 00:00:00,
186.0,100.0,Москва,Москва,55.7839862814198,37.737941196716,2013-06-25 00:00:00,
187.0,100.0,Москва,Москва,55.6391829600349,37.6084025457423,2013-07-09 00:00:00,
188.0,100.0,Самара,Волга,53.0905098062946,49.9926786964221,2013-08-22 00:00:00,
189.0,100.0,Москва,Москва,55.7847321616277,37.4965064201658,2013-10-02 00:00:00,
190.0,100.0,Челябинск,Урал,55.0838323209123,61.4443851817751,2013-11-17 00:00:00,
191.0,100.0,Иркутск,Сибирь,52.3178597449138,104.192346479467,2013-11-29 00:00:00,
192.0,100.0,Москва,Москва,55.6227295049724,37.5810592397969,2013-12-25 00:00:00,2015-07-06 00:00:00
193.0,100.0,Санкт-Петербург,Санкт-Петербург,59.9269349875414,30.2123413869288,2014-02-08 00:00:00,
194.0,100.0,Санкт-Петербург,Санкт-Петербург,60.0860318161334,30.2585033430361,2014-03-15 00:00:00,
195.0,100.0,Казань,Волга,55.7787243201099,49.1026701960464,2014-03-16 00:00:00,
196.0,100.0,Москва,Москва,55.7507853829559,37.4835971394941,2014-04-16 00:00:00,
197.0,100.0,Москва,Москва,55.8972380318238,37.699779132187,2014-04-19 00:00:00,
198.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8910599203334,30.349496180738,2014-05-17 00:00:00,
199.0,100.0,Махачкала,Юг,42.842567090732,47.4910314486073,2014-05-26 00:00:00,
200.0,100.0,Москва,Москва,55.8208800962452,37.5001748775752,2014-07-01 00:00:00,
201.0,100.0,Ярославль,Волга,57.7160318739751,39.9341586723484,2014-08-11 00:00:00,
202.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8404132441172,30.3527490740052,2014-09-16 00:00:00,
203.0,100.0,Хабаровск,Дальний Восток,48.5020645026574,135.173292809426,2014-10-02 00:00:00,
204.0,100.0,Махачкала,Юг,43.0771411694539,47.4613005502791,2014-11-12 00:00:00,
205.0,100.0,Нижний Новгород,Волга,56.3323215140062,43.9024397187726,2014-11-26 00:00:00,
206.0,100.0,Москва,Москва,55.7240921965592,37.5780443162346,2014-11-29 00:00:00,
207.0,100.0,Екатеринбург,Урал,56.789632789555,60.6963857528997,2014-12-28 00:00:00,
208.0,100.0,Москва,Москва,55.6995417120425,37.6347090310804,2015-02-01 00:00:00,
209.0,100.0,Москва,Москва,55.6271164849658,37.6839399543279,2015-03-11 00:00:00,
210.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8616717146496,30.2543700022266,2015-03-20 00:00:00,
211.0,100.0,Красноярск,Сибирь,56.1564482471203,92.7707635540699,2015-05-05 00:00:00,
212.0,100.0,Москва,Москва,55.7227940521693,37.4731770970081,2015-05-19 00:00:00,
213.0,100.0,Санкт-Петербург,Санкт-Петербург,60.0547937824643,30.4589167762423,2015-06-13 00:00:00,
214.0,100.0,Ульяновск,Волга,54.3345074673481,48.2588571893241,2015-07-19 00:00:00,
215.0,100.0,Санкт-Петербург,Санкт-Петербург,59.873127146463,30.4052820465403,2015-07-29 00:00:00,
216.0,100.0,Москва,Москва,55.8641616618285,37.6849155047597,2015-08-12 00:00:00,
217.0,100.0,Нижний Новгород,Волга,56.3215668586813,43.912725282493,2015-08-17 00:00:00,
218.0,100.0,Челябинск,Урал,55.1059657145446,61.3320887915443,2015-08-31 00:00:00,
219.0,100.0,Казань,Волга,55.8740959628652,49.038391060916,2015-09-02 00:00:00,
220.0,100.0,Воронеж,Центр,51.5700955545754,39.3460795777947,2015-09-21 00:00:00,
221.0,100.0,Москва,Москва,55.8995744910349,37.7336668143902,2015-10-08 00:00:00,2020-01-07 00:00:00
222.0,100.0,Махачкала,Юг,42.9114403750002,47.5223141767494,2015-10-31 00:00:00,
223.0,100.0,Красноярск,Сибирь,56.0359417593335,92.8734456471119,2015-12-14 00:00:00,2019-02-07 00:00:00
224.0,100.0,Новосибирск,Сибирь,54.9311273535918,83.0459698315388,2016-01-06 00:00:00,
225.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8994423741262,30.4282514703336,2016-01-27 00:00:00,
226.0,100.0,Москва,Москва,55.6006670881786,37.7495551626585,2016-02-04 00:00:00,
227.0,100.0,Москва,Москва,55.609601977144,37.6893177044034,2016-03-12 00:00:00,
228.0,100.0,Самара,Волга,53.1183917286579,49.9732446840892,2016-03-30 00:00:00,
229.0,100.0,Волгоград,Волга,48.7432367956928,44.3799655659173,2016-05-13 00:00:00,
230.0,100.0,Москва,Москва,55.6709880123405,37.5883771832954,2016-05-29 00:00:00,
231.0,100.0,Волгоград,Волга,48.8169255522043,44.4062878463234,2016-06-22 00:00:00,
232.0,100.0,Ярославль,Волга,57.68879023828,39.9803718965061,2016-07-12 00:00:00,
233.0,100.0,Москва,Москва,55.8811764514098,37.7544398465814,2016-08-26 00:00:00,
234.0,100.0,Москва,Москва,55.7762150075078,37.6286978860773,2016-09-14 00:00:00,
235.0,100.0,Красноярск,Сибирь,56.1493654053887,92.7556716512374,2016-11-01 00:00:00,
236.0,100.0,Москва,Москва,55.6308307859373,37.7483227522267,2016-12-14 00:00:00,
237.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8834870378274,30.4196866422534,2017-01-24 00:00:00,
238.0,100.0,Самара,Волга,53.241403150722,50.0756455931275,2017-02-22 00:00:00,
239.0,100.0,Волгоград,Волга,48.742929790957,44.4721540174962,2017-03-10 00:00:00,
240.0,100.0,Москва,Москва,55.8594566423238,37.5102385452171,2017-04-08 00:00:00,
241.0,100.0,Москва,Москва,55.7703083380383,37.5850654536081,2017-05-04 00:00:00,
242.0,100.0,Нижний Новгород,Волга,56.2147991302921,44.0512160820979,2017-05-28 00:00:00,
243.0,100.0,Нижний Новгород,Волга,56.2587264187666,44.0503481939993,2017-06-25 00:00:00,
244.0,100.0,Москва,Москва,55.7812932731608,37.7376411012528,2017-08-10 00:00:00,
245.0,100.0,Самара,Волга,53.3291328255791,49.9996082173588,2017-09-24 00:00:00,
246.0,100.0,Москва,Москва,55.8368817276113,37.600484787595,2017-10-28 00:00:00,
247.0,100.0,Москва,Москва,55.7139457229782,37.7065579174473,2017-11-24 00:00:00,
248.0,100.0,Хабаровск,Дальний Восток,48.6172840012228,135.151792735564,2017-12-11 00:00:00,
249.0,100.0,Москва,Москва,55.6734380693898,37.522900325541,2017-12-23 00:00:00,
250.0,100.0,Пермь,Урал,57.8749627367091,56.1822844724336,2018-02-01 00:00:00,
251.0,100.0,Волгоград,Волга,48.8044146916793,44.5445404856049,2018-03-19 00:00:00,
252.0,100.0,Иркутск,Сибирь,52.1792156062833,104.316921449945,2018-04-19 00:00:00,
253.0,100.0,Омск,Сибирь,54.990377775643,73.3799587660738,2018-05-19 00:00:00,
254.0,100.0,Нижний Новгород,Волга,56.3958202704819,44.0212379111302,2018-05-20 00:00:00,
255.0,100.0,Москва,Москва,55.6036674057857,37.5791503855414,2018-07-05 00:00:00,
256.0,100.0,Барнаул,Сибирь,53.3045297875686,83.6916375888242,2018-08-10 00:00:00,
257.0,100.0,Краснодар,Юг,45.1284423647839,38.9821925744303,2018-08-17 00:00:00,
258.0,100.0,Уфа,Урал,54.6099599205603,55.9223721615821,2018-09-20 00:00:00,
259.0,100.0,Иркутск,Сибирь,52.3472281673503,104.138439622408,2018-11-01 00:00:00,
260.0,100.0,Воронеж,Центр,51.6014162295489,39.263918686435,2018-11-13 00:00:00,
261.0,100.0,Омск,Сибирь,55.0814097688468,73.3422617908603,2018-12-08 00:00:00,
262.0,100.0,Тольятти,Волга,53.3881058156665,49.2800015472341,2018-12-26 00:00:00,
263.0,100.0,Москва,Москва,55.8301209665859,37.5651189439153,2019-02-02 00:00:00,
264.0,100.0,Краснодар,Юг,44.9976706311498,38.9189688604679,2019-03-04 00:00:00,
265.0,100.0,Москва,Москва,55.7142476132164,37.5949494430717,2019-03-28 00:00:00,
266.0,100.0,Ростов-на-Дону,Юг,47.1951390465437,39.8148484394983,2019-04-04 00:00:00,
267.0,100.0,Самара,Волга,53.2355743567465,50.0496660305115,2019-04-24 00:00:00,
268.0,100.0,Казань,Волга,55.6406467063519,49.0111073095102,2019-05-21 00:00:00,
270.0,100.0,Воронеж,Центр,51.7262315029735,39.2904050356806,2019-07-09 00:00:00,
271.0,100.0,Уфа,Урал,54.8570097736495,55.9915655429792,2019-07-21 00:00:00,
272.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8753204684026,30.2101205085047,2019-07-25 00:00:00,
273.0,100.0,Ростов-на-Дону,Юг,47.3264731614566,39.7153250014972,2019-08-28 00:00:00,
274.0,100.0,Тюмень,Сибирь,57.1707472532112,65.6857171954752,2019-10-07 00:00:00,
275.0,100.0,Санкт-Петербург,Санкт-Петербург,60.0718703516313,30.3971330189022,2019-10-24 00:00:00,
276.0,100.0,Санкт-Петербург,Санкт-Петербург,59.8754976262824,30.4391089539385,2019-11-14 00:00:00,
277.0,100.0,Волгоград,Волга,48.5936773532732,44.4767396923902,2019-12-17 00:00:00,
278.0,100.0,Воронеж,Центр,51.7887789777006,39.3409837735681,2019-12-31 00:00:00,
